corrosion_site_id,corrosion_site_name,group_id,group_name,wq_site_id,wq_site_name
3112,Südlicher Reiherstieg - Station VII,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3113,Südlicher Reiherstieg - Station VIII,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3113,Südlicher Reiherstieg - Station VIII,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3114,Südlicher Reiherstieg - Station IX,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3114,Südlicher Reiherstieg - Station IX,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3115,Südlicher Reiherstieg - Station X,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3115,Südlicher Reiherstieg - Station X,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3116,Südlicher Reiherstieg - Station XI,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3116,Südlicher Reiherstieg - Station XI,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3117,Südlicher Reiherstieg - Station XII,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3117,Südlicher Reiherstieg - Station XII,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3118,Südlicher Reiherstieg - Station XIII,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3118,Südlicher Reiherstieg - Station XIII,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3119,Südlicher Reiherstieg - Station XIV,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3119,Südlicher Reiherstieg - Station XIV,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3120,Südlicher Reiherstieg - Station XV,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3120,Südlicher Reiherstieg - Station XV,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3121,Südlicher Reiherstieg - Station XVI,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3121,Südlicher Reiherstieg - Station XVI,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3122,Südlicher Reiherstieg - Station XVII,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3122,Südlicher Reiherstieg - Station XVII,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3123,Südlicher Reiherstieg - Station XVIII,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3123,Südlicher Reiherstieg - Station XVIII,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3124,Südlicher Reiherstieg - Station XIX,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3124,Südlicher Reiherstieg - Station XIX,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3147,Seehafen 1 - Station I,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3147,Seehafen 1 - Station I,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3148,Seehafen 1 - Station II,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3148,Seehafen 1 - Station II,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3149,Seehafen 1 - Station III,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3149,Seehafen 1 - Station III,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3150,Seehafen 1 - Station IV,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3150,Seehafen 1 - Station IV,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3151,Seehafen 1 - Station V,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3151,Seehafen 1 - Station V,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3152,Seehafen 1 - Station VI,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3152,Seehafen 1 - Station VI,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3154,Seehafen 1 - Station VII,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3154,Seehafen 1 - Station VII,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3155,Seehafen 1 - Station VIII,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3155,Seehafen 1 - Station VIII,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3156,Seehafen 1 - Station IX,0,0,8004,"Alte Harburger Elbbrücken - Strom-km 614,9 (SE)"
3156,Seehafen 1 - Station IX,0,0,8054,"Harburg, Süderelbe (Strom-km 615,6)"
3209,Europakai - Station I,3,3,8052,"Hafenstraße (Brücke 9) - Strom-km 623,5"
3209,Europakai - Station I,3,3,8090,"Niederhafen (Strom-km 622,6)"
3209,Europakai - Station I,3,3,8143,"St. Pauli, Landungsbrücken (Strom-km 623,1)"
3210,Europakai - Station II,3,3,8052,"Hafenstraße (Brücke 9) - Strom-km 623,5"
3210,Europakai - Station II,3,3,8090,"Niederhafen (Strom-km 622,6)"
3210,Europakai - Station II,3,3,8143,"St. Pauli, Landungsbrücken (Strom-km 623,1)"
3211,Europakai - Station III,3,3,8052,"Hafenstraße (Brücke 9) - Strom-km 623,5"
3211,Europakai - Station III,3,3,8090,"Niederhafen (Strom-km 622,6)"
3211,Europakai - Station III,3,3,8143,"St. Pauli, Landungsbrücken (Strom-km 623,1)"
3212,Europakai - Station IV,3,3,8052,"Hafenstraße (Brücke 9) - Strom-km 623,5"
3212,Europakai - Station IV,3,3,8090,"Niederhafen (Strom-km 622,6)"
3212,Europakai - Station IV,3,3,8143,"St. Pauli, Landungsbrücken (Strom-km 623,1)"
3213,Europakai - Station V,3,3,8052,"Hafenstraße (Brücke 9) - Strom-km 623,5"
3213,Europakai - Station V,3,3,8090,"Niederhafen (Strom-km 622,6)"
3213,Europakai - Station V,3,3,8143,"St. Pauli, Landungsbrücken (Strom-km 623,1)"
3234,Burchardkai - Station I,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3235,Burchardkai - Station II,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3236,Burchardkai - Station III,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3237,Burchardkai - Station IV,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3238,Burchardkai - Station V,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3239,Burchardkai - Station VI,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3240,Burchardkai - Station VII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3241,Burchardkai - Station VIII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3243,Burchardkai - Station IX,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3244,Burchardkai - Station X,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3245,Burchardkai - Station XI,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3246,Burchardkai - Station XII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3247,Burchardkai - Station XIII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3248,Burchardkai - Station XIV,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3250,Burchardkai - Station XV,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3251,Burchardkai - Station XVI,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3252,Burchardkai - Station XVII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3253,Burchardkai - Station XVIII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3254,Burchardkai - Station XIX,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3255,Burchardkai - Station XX,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3256,Burchardkai - Station XXI,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3258,Burchardkai - Station XXII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3259,Burchardkai - Station XXIII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3260,Burchardkai - Station XXIV,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3261,Burchardkai - Station XXV,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3262,Burchardkai - Station XXVI,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3263,Burchardkai - Station XXVII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3264,Burchardkai - Station XXVIII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3265,Burchardkai - Station XXIX,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3266,Burchardkai - Station XXX,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3269,Predöhlkai - Station I,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3270,Predöhlkai - Station II,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3271,Predöhlkai - Station III,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3272,Predöhlkai - Station IV,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3273,Predöhlkai - Station V,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3274,Predöhlkai - Station VI,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3275,Predöhlkai - Station VII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3276,Predöhlkai - Station VIII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3277,Predöhlkai - Station IX,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3278,Predöhlkai - Station X,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3280,Predöhlkai - Station XI,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3281,Predöhlkai - Station XII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3282,Predöhlkai - Station XIII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3284,Predöhlkai - Station XIV,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3285,Predöhlkai - Station XV,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3286,Predöhlkai - Station XVI,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3287,Predöhlkai - Station XVII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3289,Predöhlkai - Station XVIII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3290,Predöhlkai - Station XIX,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3291,Predöhlkai - Station XX,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3292,Predöhlkai - Station XXI,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3293,Predöhlkai - Station XXII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3294,Predöhlkai - Station XXIII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3296,Predöhlkai - Station XXIV,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3297,Predöhlkai - Station XXV,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3298,Predöhlkai - Station XXVI,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3299,Predöhlkai - Station XXVII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
3300,Predöhlkai - Station XXVIII,4,4,8089,"Neumühlen (Anleger) - Strom-km 626,7"
